chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,label
0.4238054,0.074665375,0.023283629,0.12393622,0.022077309,0.0011809891,0.0045891777,0.1571467,0.86394465,0.15227029,0.007132197,0.088735595,G#
0.96591544,0.42668602,0.06808908,0.16780522,0.18721631,0.04468294,0.03760753,0.08535195,0.067309596,0.06333474,0.14673598,0.28516284,G#
0.9700127,0.40478072,0.08900961,0.28079373,0.14027223,0.035101824,0.04485779,0.129097,0.19720097,0.0997088,0.14455786,0.24701545,G#
0.0936568,0.023264974,0.020126875,0.07883615,0.015862744,0.003125312,0.0037344198,0.15114415,0.9858123,0.19988383,0.028436925,0.03262527,G#
0.9611533,0.39064407,0.05832371,0.18468292,0.086543724,0.017289445,0.020405577,0.107535094,0.10139876,0.050301563,0.10682651,0.22964135,G#
0.94134223,0.37750995,0.07669401,0.2751697,0.12559853,0.021191193,0.022349378,0.1272298,0.14024575,0.06591695,0.10014684,0.22066638,G#
0.9949923,0.4164786,0.10413949,0.38236153,0.15797102,0.020104764,0.019379638,0.15753347,0.395077,0.12532185,0.08609774,0.23733772,G#
0.94125074,0.26334825,0.0860692,0.2944828,0.080892175,0.008363026,0.032670923,0.2810932,0.66900307,0.14837712,0.12957992,0.29361922,G#
0.71325827,0.14925574,0.08744822,0.2788352,0.055838734,0.00855076,0.014545399,0.20882791,0.7507126,0.14122862,0.010106172,0.1586199,G#
0.958503,0.16707924,0.06548349,0.24430138,0.046346355,0.0046001375,0.009862339,0.17366779,0.5812517,0.10267276,0.007530039,0.2089431,G#
0.82384795,0.14589497,0.073824406,0.2594089,0.067346975,0.0068201735,0.017203925,0.23858835,0.7792739,0.14657839,0.062256552,0.19508506,G#
0.6561034,0.1465616,0.1489098,0.46856764,0.1438552,0.027828457,0.027692173,0.22041517,0.7948222,0.17481518,0.08521142,0.1671762,G#
0.48148987,0.08942778,0.020169748,0.04135392,0.010149775,0.0031268422,0.0034372436,0.110301554,0.7503309,0.16005322,0.023563435,0.07778,G#
0.96878445,0.43225402,0.13340236,0.4260156,0.2615151,0.054415397,0.056813836,0.14412734,0.15097906,0.12137282,0.2981989,0.33008492,G#
0.9971669,0.31647715,0.18228227,0.54993594,0.1669479,0.025606228,0.046729457,0.17130843,0.2535919,0.15877971,0.31788215,0.3334968,G#
0.691044,0.09808392,0.027305387,0.13153943,0.02203875,0.006313088,0.009291459,0.12321927,0.73050797,0.11001979,0.009668038,0.12464505,G#
0.98837376,0.4352719,0.057051796,0.14156337,0.15881617,0.03805251,0.037092626,0.06452952,0.05167279,0.048429344,0.11079719,0.28284994,G#
0.48853728,0.084669895,0.041731704,0.22460727,0.037716042,0.0008788544,0.002037899,0.11355835,0.7585187,0.13889365,0.0044006747,0.0746708,G#
0.9600657,0.39463145,0.07239368,0.18379772,0.089592166,0.038011618,0.045407772,0.15007462,0.16168034,0.08149962,0.10025357,0.23067509,G#
0.94523484,0.42643884,0.099987276,0.24783404,0.16622174,0.044074286,0.041872133,0.11202277,0.09926694,0.07660348,0.14776964,0.2804445,G#
0.86144346,0.16810389,0.1275106,0.6950663,0.1228801,0.004396974,0.008451286,0.15382558,0.87058234,0.16692862,0.0105065415,0.16921502,G#
0.9540944,0.42668566,0.16163576,0.4886065,0.29793236,0.09657553,0.12725802,0.16681255,0.15509328,0.14564352,0.26547235,0.32901943,G#
0.16527253,0.038736872,0.07716912,0.2531706,0.06617892,0.043211844,0.0519665,0.12299275,0.4404872,0.11328266,0.13014008,0.7355011,G#m
0.13888119,0.014301152,0.086644776,0.44176275,0.07893679,0.0131715415,0.015669076,0.06812313,0.36781514,0.09217595,0.13803416,0.7750095,G#m
0.3693638,0.08356084,0.13086076,0.28734013,0.112059124,0.15649913,0.4243446,0.15907332,0.15905574,0.19030987,0.50320107,0.9616075,G#m
0.08744965,0.009173973,0.050951786,0.23603703,0.041158903,0.006266332,0.0078493,0.14177358,0.90349764,0.14008735,0.098766245,0.5433883,G#m
0.3554557,0.06863474,0.15325542,0.45473891,0.13090387,0.073949404,0.26141313,0.12116587,0.17684321,0.17962901,0.46693742,0.9659372,G#m
0.0849804,0.0046259724,0.023830764,0.11160049,0.020145318,0.0022171952,0.004326329,0.11813349,0.82106847,0.16343255,0.081650004,0.45908058,G#m
0.12868612,0.026267093,0.020187777,0.014589016,0.012824984,0.021408457,0.03869301,0.18722783,0.8696168,0.23803441,0.13225849,0.5250674,G#m
0.053784594,0.003198722,0.01525078,0.069958195,0.011815334,0.0033984834,0.007066367,0.15114339,0.90810174,0.1304272,0.04244211,0.31349483,G#m
0.3396397,0.065470554,0.11280835,0.26946723,0.098723866,0.12188253,0.41166425,0.12412188,0.07666209,0.14055672,0.43839508,0.94713086,G#m
0.36298853,0.084292695,0.10481596,0.24766003,0.0877203,0.120444365,0.42028832,0.1316404,0.108710706,0.1687515,0.4539639,0.97289014,G#m
0.27491406,0.031979024,0.17426334,0.59883434,0.17225952,0.030244334,0.10279399,0.09697847,0.22330275,0.092576936,0.4030917,0.94928443,G#m
0.36041486,0.09984361,0.14777458,0.42360586,0.10968326,0.08646157,0.34723598,0.12685297,0.1457171,0.19918476,0.530823,0.9558043,G#m
0.5218117,0.17124557,0.15687533,0.43686438,0.1246014,0.17335649,0.607967,0.1846756,0.22332399,0.43273777,0.7395038,0.96481586,G#m
0.12534617,0.01594708,0.12092917,0.41291687,0.11544518,0.024296852,0.043824356,0.228511,0.8437696,0.18070477,0.172135,0.5655375,G#m
0.34934384,0.088868506,0.13728766,0.30859455,0.11577572,0.14630195,0.43355644,0.16373594,0.16076435,0.20448515,0.48356777,0.9523685,G#m
0.34668103,0.08484654,0.17095439,0.49625438,0.13952667,0.10350583,0.37505212,0.14155985,0.13203883,0.17323123,0.5217568,0.94804525,G#m
0.2753062,0.024232568,0.081000544,0.25273308,0.0899498,0.033376586,0.122811876,0.05511545,0.08872127,0.07214885,0.31779143,0.96186715,G#m
0.33137593,0.06544655,0.17649025,0.50329554,0.15459213,0.0493089,0.13790867,0.09776106,0.22204661,0.15869102,0.4012681,0.9789626,G#m
0.31289855,0.04848874,0.17286058,0.5168921,0.14737801,0.04700646,0.15291898,0.0957077,0.19692083,0.16101044,0.45261413,0.9855482,G#m
0.13005304,0.011841742,0.17143859,0.6752176,0.16300322,0.011748868,0.04128831,0.18734446,0.7427549,0.137193,0.1948583,0.64128584,G#m
0.14700286,0.010124636,0.09866469,0.569807,0.08463024,0.00703097,0.012034503,0.12115116,0.67240644,0.10461144,0.1089191,0.82904327,G#m
0.13123387,0.013904519,0.07923001,0.3537374,0.064782515,0.007518898,0.029044157,0.14717239,0.7642563,0.13493735,0.15061188,0.6688884,G#m
0.028117789,0.005128538,0.016495597,0.050511487,0.015454468,0.003683465,0.0032050132,0.13738634,0.9384232,0.17015591,0.025307719,0.12755783,G#m
0.1153701,0.011779209,0.09711025,0.50478554,0.084152095,0.010081694,0.010051748,0.092238925,0.5261936,0.085813865,0.12207897,0.69910526,G#m
0.02982498,0.0108615095,0.03223918,0.1163137,0.023937102,0.0044764457,0.008762302,0.14918785,0.94681704,0.17046036,0.03388829,0.11562298,G#m
0.03071873,0.0062766313,0.030731265,0.15128484,0.025662329,0.0021894306,0.006998089,0.14677237,0.9671042,0.18250771,0.040625334,0.12151306,G#m
0.098076776,0.0019323315,0.02367202,0.1276945,0.02047221,0.0016142175,0.01263226,0.1439726,0.8787109,0.14860822,0.12043425,0.54388136,G#m
0.095285565,0.0020610003,0.023015097,0.12378969,0.019779487,0.0013955209,0.010726336,0.12899834,0.7811524,0.13559671,0.11871197,0.5292744,G#m
0.09225021,0.004825276,0.059095144,0.34611976,0.05251479,0.004037648,0.0070747426,0.13808091,0.85864484,0.12840237,0.10343407,0.61238676,G#m
0.28094056,0.021313073,0.056888185,0.20679873,0.05614651,0.021940326,0.10385182,0.14371449,0.45502043,0.13955046,0.35524496,0.9788171,G#m
0.30536976,0.027742589,0.0555905,0.18343107,0.060914114,0.026401792,0.10005958,0.053633597,0.07401884,0.072687194,0.35862446,0.9726745,G#m
0.028617166,0.0064777597,0.01587305,0.026454331,0.010915955,0.0034144302,0.003382581,0.14449534,0.9344573,0.16859387,0.027537594,0.11879341,G#m
0.15212393,0.008311782,0.06311282,0.23539165,0.05641876,0.010208209,0.04084133,0.19499744,0.7342483,0.14592536,0.23201324,0.79642904,G#m
0.16112627,0.00919243,0.09124986,0.5345036,0.079803444,0.0075151953,0.011584419,0.12444528,0.6561533,0.108716466,0.122032,0.90051085,G#m
0.47974983,0.19097209,0.26145178,0.7465761,0.21408589,0.24805428,0.6564929,0.25290295,0.35017744,0.42240545,0.7595861,0.7812829,G#m
0.17321336,0.012007235,0.06066616,0.2705091,0.045227055,0.0064456365,0.046831846,0.1781469,0.67794526,0.13096271,0.19144236,0.8834657,G#m
0.36290306,0.058846965,0.09807891,0.27722165,0.07657684,0.030855624,0.10805351,0.065009885,0.1632871,0.14271888,0.4196567,0.9963705,G#m
0.24781966,0.020313077,0.15978675,0.6190034,0.16011687,0.025471369,0.08916968,0.15577106,0.54970706,0.13862307,0.33171415,0.8684373,G#m
0.36062708,0.03980042,0.1122825,0.4005682,0.11792523,0.03566838,0.10490563,0.07615884,0.13947834,0.09190411,0.3554234,0.96337503,G#m
0.5931295,0.21493314,0.17799582,0.53376603,0.14735934,0.16751233,0.60298574,0.22244073,0.3262338,0.45488173,0.7677882,0.95469654,G#m
0.7850102,0.2250525,0.17072652,0.5039425,0.12981544,0.18227619,0.60287154,0.2650021,0.54761034,0.49879226,0.7522996,0.9459208,G#m
0.5324644,0.17774679,0.13389255,0.34238216,0.12876745,0.17894283,0.6618132,0.25837648,0.24834068,0.47447988,0.7205417,0.9608449,G#m
0.48860607,0.19794682,0.21094778,0.61966556,0.16937919,0.18682683,0.6035577,0.20460162,0.24174643,0.43602276,0.7757597,0.90584767,G#m
0.45169437,0.07640302,0.07919475,0.24395046,0.06550208,0.033055637,0.12017837,0.10212526,0.2622241,0.15904394,0.38096634,0.98421663,G#m
0.2285624,0.017970834,0.10495683,0.4023426,0.10585572,0.028391583,0.1320628,0.22111815,0.78611743,0.22141884,0.35047394,0.8624195,G#m
0.14153387,0.0424393,0.15555193,0.584983,0.112657055,0.009112493,0.014099424,0.1584645,0.95078474,0.19164407,0.13504928,0.5950729,G#m
0.054473225,0.016383983,0.023484638,0.06634809,0.02301065,0.018548358,0.025277594,0.18408772,1.0,0.16753821,0.04244828,0.21048716,G#m
0.5412624,0.18153702,0.10472662,0.21352915,0.08972154,0.16291027,0.6469914,0.24844232,0.21893565,0.4533319,0.6792966,0.961516,G#m
0.15892114,0.009574527,0.06320164,0.24697427,0.06280268,0.012447203,0.048062515,0.20534672,0.8060927,0.16438821,0.20768736,0.7796821,G#m
0.13599905,0.027404157,0.10571576,0.37596187,0.070630774,0.009187705,0.020514628,0.17847998,0.74716836,0.15553139,0.13665693,0.6176551,G#m
0.21268639,0.015654068,0.14738551,0.5661666,0.15301032,0.026092619,0.096176974,0.19434802,0.71934104,0.18199722,0.3276021,0.7988406,G#m
0.12165809,0.015362342,0.09217308,0.49035954,0.08518067,0.01094837,0.014913504,0.07397378,0.4136262,0.083978385,0.12445452,0.6930148,G#m
0.3010742,0.023898505,0.022104835,0.06259102,0.022103207,0.022849767,0.09843062,0.040482733,0.07061598,0.080068946,0.31900275,1.0,G#m
0.35065272,0.042244278,0.062168047,0.16958652,0.04932296,0.026375625,0.1039389,0.052198034,0.11009286,0.09302122,0.35733894,0.99657047,G#m
0.12196462,0.007892593,0.0101173995,0.01921458,0.0067452854,0.0033717344,0.0057740794,0.10016573,0.6465192,0.14034787,0.10622606,0.65278804,G#m
0.26788256,0.023068873,0.074067645,0.24643017,0.084734276,0.03405243,0.13223906,0.06905803,0.14495367,0.11319259,0.31938064,0.95713365,G#m
0.14046349,0.010851432,0.09870853,0.34494,0.09028781,0.0101692155,0.036031548,0.1897804,0.7336263,0.1509628,0.18637884,0.70017767,G#m
0.176536,0.009255888,0.070601195,0.29685736,0.049638618,0.0051032463,0.032801278,0.13563904,0.56719285,0.11181512,0.19908483,0.93421996,G#m
0.034252137,0.0020762559,0.033266168,0.18223444,0.030786099,0.0013089295,0.0065530743,0.14490344,0.9494067,0.17084333,0.036961,0.16215898,G#m
0.14099039,0.025708472,0.06867831,0.21014513,0.04309612,0.008160972,0.035770565,0.17406762,0.73118657,0.14942655,0.13290854,0.6237652,G#m
0.038131863,0.009295251,0.015217774,0.023386888,0.006509451,0.0036936065,0.0074834614,0.15731162,0.9881653,0.19211806,0.03142721,0.16301242,G#m
0.033976953,0.0018306294,0.010291436,0.053612098,0.009651423,0.0010854986,0.00560285,0.14453399,0.94741315,0.17055415,0.034247056,0.1729365,G#m
0.07886252,0.005244338,0.084956646,0.4482811,0.07477291,0.003867422,0.018201707,0.15944305,0.94811714,0.16813032,0.07890282,0.3772829,G#m
0.025955778,0.0022043972,0.014892718,0.07761015,0.013324674,0.0011639582,0.00596425,0.15090775,0.9841086,0.18275137,0.02697795,0.11765363,G#m
0.016387263,0.08546151,0.43849477,0.07666309,0.017790997,0.017610587,0.1208426,0.8389408,0.15249056,0.12473672,0.6750651,0.11142799,Gm
0.01153377,0.1968363,0.94891256,0.34447813,0.013950893,0.019908156,0.11221519,0.41523218,0.115056515,0.11624585,0.2180469,0.05741984,Gm
0.00850339,0.10659791,0.5400828,0.09463351,0.0069202557,0.02795495,0.11014862,0.52005875,0.10162305,0.17984739,0.6952708,0.13062079,Gm
0.23088174,0.3675011,0.7997075,0.4304098,0.35432294,0.5292307,0.2910794,0.6192674,0.59248966,0.858448,0.4039189,0.29275438,Gm
0.004936153,0.11320573,0.63136435,0.10449606,0.0026791487,0.0030629355,0.12570113,0.7730579,0.12701282,0.1526877,0.7092148,0.124234624,Gm
0.19900975,0.20672232,0.7874126,0.2585479,0.14014457,0.4805634,0.30852544,0.7651065,0.42586932,0.560327,0.6624692,0.36866796,Gm
0.15757132,0.25345245,0.93767,0.35618272,0.17851014,0.543071,0.22038117,0.26966262,0.2785629,0.5335134,0.558595,0.3530931,Gm
0.008391223,0.10628654,0.5564653,0.0937829,0.0058736457,0.019648448,0.084824644,0.46902353,0.088436626,0.1916606,0.7249436,0.13672031,Gm
0.031563707,0.21384257,0.96506286,0.35031426,0.042695235,0.09087742,0.18041469,0.6155489,0.2094566,0.1295087,0.23076929,0.11759973,Gm
0.026932823,0.21299012,0.95241153,0.3514977,0.023609396,0.02659056,0.07861736,0.27659485,0.09376493,0.10471485,0.13087137,0.048979994,Gm
0.013807279,0.19340971,0.9169387,0.33279786,0.018022442,0.061296355,0.11249258,0.37013605,0.10053878,0.14902784,0.5217911,0.12418235,Gm
0.011138921,0.19108279,0.91315323,0.3314595,0.015221817,0.019176107,0.067896314,0.21276687,0.06637746,0.07901825,0.09732129,0.03015056,Gm
0.032965895,0.21357043,0.95789033,0.34010863,0.030169673,0.059859253,0.1487295,0.5193206,0.18662369,0.13293347,0.23176394,0.10966124,Gm
0.070563294,0.17049216,0.80612254,0.28369167,0.032736186,0.076609045,0.18195201,0.85206336,0.3407496,0.28178906,0.21146524,0.13056298,Gm
0.157837,0.17131793,0.6855227,0.2642458,0.09268129,0.33182678,0.1815057,0.27436143,0.1869488,0.504534,0.80475867,0.39933375,Gm
0.112169154,0.16850495,0.7366752,0.21737994,0.04081573,0.084212065,0.19765563,0.79003066,0.28442112,0.26203635,0.24965861,0.15511174,Gm
0.006936871,0.11886483,0.6291733,0.108865105,0.007395472,0.013263094,0.076557204,0.43443564,0.098448455,0.16717455,0.61887586,0.11576323,Gm
0.10370813,0.22310628,0.9761874,0.36685255,0.068521336,0.22568995,0.17284633,0.3648311,0.2032888,0.49931246,0.60602194,0.2959472,Gm
0.101659365,0.23882303,0.9479045,0.36850488,0.08214914,0.19920091,0.1255516,0.13082552,0.1204279,0.39590445,0.45919874,0.23641576,Gm
0.010550848,0.11118714,0.5655798,0.097053245,0.0062707937,0.017803548,0.056644697,0.24983525,0.05170453,0.17761669,0.6895827,0.13031788,Gm
0.013040823,0.13855064,0.79552794,0.12670028,0.010130935,0.00945718,0.05501097,0.33113393,0.07199756,0.12008958,0.58134115,0.103057556,Gm
0.022068886,0.20878077,0.9476921,0.36966184,0.041422874,0.05435174,0.07744171,0.18884021,0.07247812,0.12019795,0.10209574,0.039603684,Gm
0.013630121,0.17217404,0.853213,0.308757,0.01927705,0.04417346,0.12756696,0.45839393,0.1388018,0.20412065,0.14292885,0.046785142,Gm
0.012797585,0.14857423,0.71101713,0.261959,0.011352507,0.025242377,0.09877877,0.48264065,0.13810758,0.23174994,0.65757287,0.16794284,Gm
0.013548743,0.15437666,0.7472762,0.27163467,0.013005849,0.032549676,0.11414028,0.46321204,0.12878025,0.24407916,0.66973037,0.16768163,Gm
0.0099862255,0.06116225,0.3419038,0.05622493,0.010331757,0.012313153,0.12072608,0.85626113,0.16015394,0.08866122,0.46749857,0.0775714,Gm
0.013932249,0.12641613,0.75001836,0.16754203,0.006690484,0.0143728,0.042773906,0.21729523,0.062086206,0.1400819,0.7458807,0.18398234,Gm
0.014928327,0.18835752,0.923679,0.16042489,0.0112260245,0.017559694,0.13278706,0.7672871,0.14601804,0.15067738,0.5294723,0.108019374,Gm
0.0062253503,0.022718037,0.08197516,0.02106818,0.0068808496,0.004695494,0.06242138,0.34588504,0.0631225,0.15542015,0.9627747,0.16635145,Gm
0.0040880106,0.10474514,0.55176944,0.09114714,0.0017747361,0.0015115833,0.11185854,0.71151066,0.118895926,0.14879633,0.8240613,0.14145462,Gm
0.012004467,0.16174322,0.7742972,0.12934926,0.006086735,0.016651751,0.080149695,0.3767719,0.07394856,0.1554565,0.6595091,0.12898143,Gm
0.006480198,0.17123808,0.88664895,0.15281081,0.008677574,0.0074884114,0.12642717,0.7714563,0.15463029,0.10517809,0.36000147,0.07093608,Gm
0.004512587,0.06386149,0.38519573,0.057404023,0.003769582,0.0035426198,0.056907594,0.4087416,0.074133955,0.18198775,0.9753844,0.1469839,Gm
0.0030774209,0.071040966,0.3752959,0.06177457,0.0014232028,0.0020448011,0.09422636,0.5811787,0.09271489,0.15255176,0.8960575,0.15209368,Gm
0.0033160483,0.017493954,0.11159662,0.018534502,0.0014828789,0.0017359823,0.09706553,0.59339845,0.09375277,0.14059936,0.86384994,0.14618288,Gm
0.0050108326,0.051920403,0.29965937,0.046301145,0.0048711584,0.004391893,0.054615628,0.39101037,0.06997227,0.1608327,0.9927958,0.14786388,Gm
0.018524172,0.1685539,0.78184843,0.28369164,0.013703869,0.023358017,0.09203872,0.48178598,0.14618167,0.23330997,0.71030915,0.18105674,Gm
0.018121326,0.13493814,0.7442388,0.11793622,0.016119376,0.024326881,0.11993178,0.72967297,0.1587884,0.057923984,0.18223111,0.04216534,Gm
0.017804038,0.03819091,0.14749053,0.033973943,0.014220763,0.016900836,0.12448435,0.83367085,0.17336561,0.064680345,0.14337867,0.050717246,Gm
0.029047191,0.20174089,0.90998703,0.35228512,0.022836717,0.030048644,0.07065927,0.22013465,0.09650795,0.1831667,0.10825746,0.047452077,Gm
0.03741351,0.15324326,0.644566,0.1992002,0.02881834,0.061199203,0.22944927,0.947834,0.32998037,0.13151604,0.1348418,0.103734694,Gm
0.009489463,0.06165344,0.30431348,0.04902954,0.005136813,0.0051797642,0.11184731,0.55983174,0.08983614,0.14389642,0.8237475,0.13978325,Gm
0.16659206,0.20360611,0.7838025,0.3069691,0.18836142,0.59161717,0.22427179,0.25353208,0.27252424,0.5664695,0.59346217,0.38900444,Gm
0.21621294,0.24798873,0.4732259,0.29558977,0.31278387,0.6315302,0.29765967,0.46879175,0.50009316,0.837314,0.9121255,0.49374703,Gm
0.011885705,0.052369397,0.2437529,0.044384796,0.0036509628,0.0039999695,0.14542061,0.877696,0.15626349,0.09974537,0.43955418,0.09346292,Gm
0.038712025,0.19236274,0.8552128,0.31789118,0.033787962,0.040806323,0.15938693,0.6458453,0.23729719,0.1328585,0.14104126,0.08148928,Gm
0.08422302,0.24759412,0.9574521,0.3810908,0.11338269,0.21797226,0.16696422,0.26687577,0.20672847,0.4257326,0.63614666,0.32452893,Gm
0.074499115,0.2091383,0.9622056,0.34221244,0.034886267,0.08826086,0.13710433,0.5478444,0.24842346,0.3559597,0.25566983,0.14277942,Gm
0.061180115,0.26265898,0.7843903,0.20016757,0.101686,0.23048137,0.10874931,0.12839654,0.13792266,0.52545184,0.6254908,0.25255737,Gm
0.13187051,0.20975871,0.8490797,0.32568964,0.07641154,0.29706514,0.1798452,0.30440977,0.2096546,0.6116715,0.8937561,0.4300938,Gm
0.029223586,0.17173502,0.76285917,0.25345623,0.04561601,0.124872066,0.23042521,0.8266731,0.28555077,0.18817063,0.27049845,0.1442289,Gm
0.06295228,0.23009042,0.63284814,0.16822448,0.08642714,0.19908555,0.08606443,0.0944227,0.14625713,0.5693048,0.864779,0.30389285,Gm
0.026212698,0.18535201,0.8629775,0.32686153,0.04352101,0.10083236,0.21915019,0.73750174,0.2718568,0.18481754,0.16903262,0.0962669,Gm
0.09065431,0.22805083,0.9514097,0.36464536,0.0399071,0.06456151,0.13450414,0.5014173,0.24792552,0.36018726,0.16888241,0.10554771,Gm
0.07523059,0.22155175,0.94039315,0.35448322,0.04199698,0.09348701,0.13583915,0.42550483,0.2450517,0.58719605,0.63270634,0.28211024,Gm
0.012732447,0.08965395,0.44285235,0.07613826,0.012423696,0.05633451,0.1116289,0.5886166,0.103913724,0.15599494,0.78046596,0.13787714,Gm
0.012028141,0.08202706,0.36699554,0.06273004,0.015110948,0.087104864,0.08667903,0.30690718,0.060092878,0.18525688,0.917915,0.15346867,Gm
0.01044041,0.06451253,0.36490887,0.06452249,0.024542175,0.023377063,0.1119585,0.74368006,0.14496073,0.0758114,0.36337796,0.06327029,Gm
0.0042360346,0.06353437,0.39031902,0.057739004,0.0029077837,0.0047815214,0.055379666,0.3880262,0.08108119,0.16120917,0.9356586,0.13901255,Gm
0.0028650034,0.022144256,0.14418404,0.023641145,0.00089913653,0.0014222703,0.07401311,0.45383435,0.07153752,0.15320536,0.9606868,0.16019472,Gm
0.0031198943,0.053202868,0.29742858,0.048412036,0.0010747853,0.0031103573,0.12318771,0.75105953,0.11694475,0.13105749,0.71261656,0.124926716,Gm
